2014-10-12 13:56:22,659 [Worker-175] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 13:56:22,660 [Worker-175] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 13:56:22,661 [Worker-175] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 13:56:45,193 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 13:56:45,193 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 13:56:45,194 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 13:56:45,195 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 13:57:02,958 [Worker-176] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 13:57:02,959 [Worker-176] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 13:57:02,960 [Worker-176] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 13:57:02,961 [Worker-176] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 13:57:19,446 [Worker-177] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 13:57:19,448 [Worker-177] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 13:57:19,449 [Worker-177] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 13:57:19,454 [Worker-177] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 13:57:32,113 [Worker-173] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 13:57:32,114 [Worker-173] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 13:57:32,115 [Worker-173] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 13:57:32,116 [Worker-173] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 13:58:44,903 [Worker-178] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 13:58:44,903 [Worker-178] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 13:58:44,904 [Worker-178] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 13:58:44,905 [Worker-178] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 13:59:26,465 [Worker-178] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 13:59:26,466 [Worker-178] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 13:59:26,466 [Worker-178] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 13:59:26,468 [Worker-178] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 13:59:37,750 [Worker-178] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 13:59:37,751 [Worker-178] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 13:59:37,752 [Worker-178] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 13:59:37,753 [Worker-178] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 13:59:53,958 [Worker-173] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 13:59:53,959 [Worker-173] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 13:59:53,959 [Worker-173] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 13:59:53,961 [Worker-173] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:00:07,078 [Worker-160] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:00:07,079 [Worker-160] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:00:07,080 [Worker-160] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:00:07,081 [Worker-160] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:01:35,752 [Worker-160] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:01:35,753 [Worker-160] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:01:35,753 [Worker-160] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:01:35,756 [Worker-160] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:02:01,065 [Worker-160] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:02:01,066 [Worker-160] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:02:01,066 [Worker-160] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:02:01,067 [Worker-160] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:03:15,351 [Worker-160] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:03:15,352 [Worker-160] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:03:15,352 [Worker-160] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:03:15,354 [Worker-160] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:04:19,589 [Worker-181] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:04:19,590 [Worker-181] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:04:19,591 [Worker-181] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:04:19,593 [Worker-181] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:04:41,069 [Worker-179] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:04:41,070 [Worker-179] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:04:41,072 [Worker-179] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:04:41,076 [Worker-179] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:04:45,292 [Worker-181] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:04:45,293 [Worker-181] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:04:45,293 [Worker-181] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:04:45,295 [Worker-181] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:04:49,692 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:04:49,692 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:04:49,693 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:04:49,694 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:06:50,752 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:06:50,754 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-10-12 14:06:50,755 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:06:50,756 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:07:00,391 [Worker-181] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:07:00,393 [Worker-181] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-10-12 14:07:00,394 [Worker-181] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:07:00,395 [Worker-181] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:07:12,281 [Worker-175] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:07:12,283 [Worker-175] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-10-12 14:07:12,285 [Worker-175] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:07:12,286 [Worker-175] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:07:29,797 [Worker-175] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:07:29,798 [Worker-175] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:07:29,799 [Worker-175] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:07:29,800 [Worker-175] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:07:34,103 [Worker-160] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:07:34,103 [Worker-160] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:07:34,104 [Worker-160] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:07:34,106 [Worker-160] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:09:45,169 [Worker-173] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:09:45,171 [Worker-173] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-10-12 14:09:45,172 [Worker-173] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:09:45,172 [Worker-173] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:10:17,291 [Worker-182] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:10:17,293 [Worker-182] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-10-12 14:10:17,295 [Worker-182] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:10:17,295 [Worker-182] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:10:21,748 [Worker-182] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:10:21,750 [Worker-182] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-10-12 14:10:21,751 [Worker-182] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:10:21,752 [Worker-182] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:10:36,236 [Worker-182] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:10:36,238 [Worker-182] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-10-12 14:10:36,239 [Worker-182] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:10:36,239 [Worker-182] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:10:50,074 [Worker-179] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:10:50,076 [Worker-179] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-10-12 14:10:50,078 [Worker-179] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:10:50,078 [Worker-179] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:11:22,677 [Worker-181] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:11:22,678 [Worker-181] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:11:22,678 [Worker-181] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:11:22,680 [Worker-181] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:14:50,250 [Worker-179] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:14:50,252 [Worker-179] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-10-12 14:14:50,253 [Worker-179] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:14:50,253 [Worker-179] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:15:03,286 [Worker-183] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:15:03,287 [Worker-183] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:15:03,287 [Worker-183] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:15:03,289 [Worker-183] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:15:07,722 [Worker-181] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:15:07,722 [Worker-181] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:15:07,723 [Worker-181] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:15:07,724 [Worker-181] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:15:21,185 [Worker-183] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:15:21,185 [Worker-183] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:15:21,186 [Worker-183] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:15:21,187 [Worker-183] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:16:51,262 [Worker-160] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:16:51,262 [Worker-160] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:16:51,263 [Worker-160] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:16:51,265 [Worker-160] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:16:56,141 [Worker-185] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:16:56,141 [Worker-185] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:16:56,142 [Worker-185] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:16:56,143 [Worker-185] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:17:18,042 [Worker-183] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:17:18,044 [Worker-183] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-10-12 14:17:18,045 [Worker-183] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:17:18,046 [Worker-183] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:17:20,702 [Worker-183] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:17:20,704 [Worker-183] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-10-12 14:17:20,706 [Worker-183] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:17:20,707 [Worker-183] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:18:29,027 [Worker-187] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:18:29,029 [Worker-187] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-10-12 14:18:29,030 [Worker-187] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:18:29,030 [Worker-187] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:19:09,192 [Worker-179] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:19:09,193 [Worker-179] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:19:09,193 [Worker-179] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:19:09,195 [Worker-179] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:19:24,284 [Worker-186] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:19:24,284 [Worker-186] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:19:24,285 [Worker-186] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:19:24,286 [Worker-186] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:19:56,149 [Worker-186] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:19:56,151 [Worker-186] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-10-12 14:19:56,152 [Worker-186] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:19:56,153 [Worker-186] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:20:43,419 [Worker-179] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:20:43,421 [Worker-179] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-10-12 14:20:43,422 [Worker-179] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:20:43,423 [Worker-179] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:20:52,547 [Worker-179] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:20:52,548 [Worker-179] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:20:52,548 [Worker-179] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:20:52,549 [Worker-179] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:21:58,755 [Worker-143] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:21:58,756 [Worker-143] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:21:58,757 [Worker-143] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:21:58,759 [Worker-143] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:22:38,559 [Worker-186] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:22:38,561 [Worker-186] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-10-12 14:22:38,563 [Worker-186] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:22:38,563 [Worker-186] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:23:44,921 [Worker-186] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:23:44,922 [Worker-186] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-10-12 14:23:44,924 [Worker-186] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:23:44,924 [Worker-186] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:25:12,630 [Worker-143] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:25:12,631 [Worker-143] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-10-12 14:25:12,633 [Worker-143] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:25:12,633 [Worker-143] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:25:25,435 [Worker-187] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:25:25,435 [Worker-187] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:25:25,436 [Worker-187] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:25:25,437 [Worker-187] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:26:10,504 [Worker-160] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:26:10,505 [Worker-160] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
2014-10-12 14:26:10,507 [Worker-160] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:26:10,507 [Worker-160] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:26:47,329 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:26:47,329 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:26:47,330 [Worker-5] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:26:47,332 [Worker-5] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-10-12 14:27:14,067 [Worker-185] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (MS949 actually) to copy filtered resources, i.e. build is platform dependent!
2014-10-12 14:27:14,069 [Worker-185] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 3 resources
